x,y,radius,brightness
160,188,0.4,241
161,188,0.4,242
162,188,0.4,240
163,188,0.4,242
180,188,0.35,242
182,188,0.4,241
183,188,0.36,240
190,188,0.35,237
191,188,0.35,242
192,188,0.4,241
193,188,0.4,239
221,188,0.38,241
222,188,0.35,240
225,188,0.36,240
226,188,0.4,244
227,188,0.34,241
228,188,0.4,240
231,188,0.37,236
233,188,0.4,240
234,188,0.4,239
235,188,0.4,241
236,188,0.36,240
239,188,0.4,242
240,188,0.36,240
241,188,0.35,242
242,188,0.35,241
243,188,0.33,242
244,188,0.4,242
245,188,0.34,242
246,188,0.4,239
247,188,0.4,240
250,188,0.36,241
251,188,0.4,240
294,188,0.4,241
296,188,0.37,242
298,188,0.35,241
319,188,0.39,243
320,188,0.36,239
321,188,0.4,238
322,188,0.36,242
334,188,0.4,241
335,188,0.4,239
336,188,0.4,240
370,188,0.35,244
409,188,0.38,242
410,188,0.4,242
470,188,0.33,242
471,188,0.35,243
472,188,0.4,240
473,188,0.4,240
807,188,0.4,239
809,188,0.4,241
810,188,0.4,244
838,188,0.4,240
845,188,0.33,241
846,188,0.4,242
850,188,0.34,240
851,188,0.35,239
856,188,0.33,242
859,188,0.4,240
38,189,0.34,240
39,189,0.4,239
70,189,0.4,243
72,189,0.35,241
73,189,0.34,242
74,189,0.4,243
94,189,0.4,237
96,189,0.4,242
100,189,0.4,240
102,189,0.33,240
105,189,0.39,240
106,189,0.33,239
113,189,0.4,241
116,189,0.38,248
117,189,0.4,241
119,189,0.4,242
120,189,0.35,242
151,189,0.4,241
152,189,0.35,241
153,189,0.38,239
154,189,0.39,241
155,189,0.4,242
156,189,0.33,240
157,189,0.33,241
158,189,0.4,241
159,189,0.36,241
160,189,0.36,241
161,189,0.33,239
181,189,0.4,238
182,189,0.35,241
192,189,0.4,242
193,189,0.35,241
229,189,0.33,240
230,189,0.4,241
232,189,0.38,242
234,189,0.33,242
235,189,0.4,241
237,189,0.36,239
240,189,0.34,242
320,189,0.4,243
321,189,0.4,241
322,189,0.36,240
323,189,0.4,240
337,189,0.4,241
338,189,0.38,242
339,189,0.36,242
384,189,0.39,239
409,189,0.4,241
410,189,0.35,240
435,189,0.4,239
472,189,0.36,241
808,189,0.39,239
809,189,0.39,238
810,189,0.4,242
812,189,0.4,240
828,189,0.33,243
829,189,0.36,239
830,189,0.4,240
831,189,0.37,242
832,189,0.4,243
833,189,0.4,241
834,189,0.4,241
835,189,0.33,242
836,189,0.4,240
837,189,0.33,240
838,189,0.33,238
36,190,0.39,243
37,190,0.4,241
38,190,0.4,241
69,190,0.4,238
70,190,0.38,241
71,190,0.37,243
72,190,0.37,241
96,190,0.4,235
98,190,0.38,243
99,190,0.4,242
101,190,0.35,240
110,190,0.4,240
112,190,0.37,239
113,190,0.4,239
114,190,0.35,240
116,190,0.4,242
149,190,0.4,242
150,190,0.33,241
154,190,0.34,237
155,190,0.39,243
156,190,0.4,243
159,190,0.4,241
160,190,0.4,244
182,190,0.4,241
192,190,0.33,240
193,190,0.4,241
194,190,0.4,244
195,190,0.4,243
196,190,0.4,243
299,190,0.36,240
300,190,0.4,241
301,190,0.4,240
302,190,0.39,241
323,190,0.37,241
324,190,0.4,239
325,190,0.4,243
337,190,0.37,241
338,190,0.35,242
385,190,0.4,241
409,190,0.4,242
410,190,0.39,239
433,190,0.34,240
434,190,0.36,242
435,190,0.38,240
470,190,0.4,241
471,190,0.39,241
472,190,0.4,242
810,190,0.38,243
811,190,0.35,242
812,190,0.34,237
813,190,0.35,243
814,190,0.33,241
817,190,0.37,240
818,190,0.4,243
821,190,0.35,243
822,190,0.39,242
823,190,0.4,241
824,190,0.33,242
826,190,0.36,240
827,190,0.4,243
828,190,0.33,242
829,190,0.4,240
830,190,0.37,242
831,190,0.39,240
832,190,0.4,240
833,190,0.37,241
834,190,0.4,242
835,190,0.4,239
63,191,0.35,241
64,191,0.4,240
65,191,0.4,240
67,191,0.4,240
68,191,0.4,244
69,191,0.4,240
70,191,0.4,234
93,191,0.39,241
94,191,0.4,239
95,191,0.4,236
96,191,0.34,242
97,191,0.4,244
98,191,0.34,243
111,191,0.39,243
112,191,0.35,244
113,191,0.4,241
145,191,0.38,240
146,191,0.4,241
147,191,0.4,243
149,191,0.4,242
157,191,0.38,240
158,191,0.4,244
181,191,0.37,240
182,191,0.4,241
183,191,0.4,237
193,191,0.36,242
194,191,0.34,241
195,191,0.34,241
196,191,0.4,242
197,191,0.33,240
301,191,0.35,243
302,191,0.4,242
303,191,0.4,241
324,191,0.35,238
326,191,0.4,243
327,191,0.4,241
337,191,0.4,243
338,191,0.4,242
370,191,0.34,242
371,191,0.36,241
372,191,0.38,240
383,191,0.4,242
384,191,0.36,241
386,191,0.4,238
409,191,0.36,240
434,191,0.4,244
435,191,0.39,243
436,191,0.37,242
466,191,0.38,241
467,191,0.4,240
813,191,0.4,240
814,191,0.4,237
815,191,0.38,244
816,191,0.39,243
817,191,0.4,241
818,191,0.4,236
819,191,0.4,242
820,191,0.4,241
821,191,0.4,242
822,191,0.34,240
823,191,0.36,241
825,191,0.4,240
827,191,0.4,240
828,191,0.35,236
831,191,0.36,241
832,191,0.4,239
35,192,0.38,241
36,192,0.4,237
37,192,0.33,242
38,192,0.39,241
63,192,0.37,242
64,192,0.37,241
67,192,0.37,241
68,192,0.4,241
90,192,0.4,239
91,192,0.4,241
108,192,0.4,240
109,192,0.35,240
110,192,0.39,243
111,192,0.4,239
112,192,0.36,243
140,192,0.35,242
141,192,0.4,240
144,192,0.36,241
145,192,0.35,241
148,192,0.39,240
158,192,0.4,239
159,192,0.4,240
181,192,0.4,242
182,192,0.33,240
198,192,0.34,240
240,192,0.4,244
242,192,0.39,241
243,192,0.35,243
244,192,0.37,242
245,192,0.33,242
246,192,0.33,239
303,192,0.38,243
304,192,0.36,241
327,192,0.4,237
337,192,0.4,243
338,192,0.36,242
339,192,0.4,241
340,192,0.38,242
384,192,0.38,238
385,192,0.4,242
410,192,0.4,243
432,192,0.37,237
434,192,0.34,242
465,192,0.34,237
466,192,0.4,238
469,192,0.4,240
470,192,0.36,240
818,192,0.4,238
819,192,0.34,240
827,192,0.4,242
35,193,0.37,242
36,193,0.4,241
37,193,0.34,241
62,193,0.4,241
107,193,0.4,241
108,193,0.39,240
139,193,0.4,240
140,193,0.4,242
141,193,0.4,239
142,193,0.39,243
143,193,0.37,243
158,193,0.37,240
182,193,0.34,242
183,193,0.36,241
195,193,0.4,241
196,193,0.4,243
197,193,0.33,241
199,193,0.4,238
200,193,0.33,242
206,193,0.37,244
207,193,0.4,242
211,193,0.4,241
212,193,0.39,241
217,193,0.4,240
227,193,0.4,241
228,193,0.4,238
229,193,0.35,241
230,193,0.35,241
233,193,0.34,241
234,193,0.4,240
235,193,0.36,241
236,193,0.38,241
237,193,0.4,240
238,193,0.4,240
239,193,0.4,244
242,193,0.4,242
244,193,0.39,240
245,193,0.4,241
246,193,0.37,237
247,193,0.4,240
248,193,0.34,242
249,193,0.4,240
250,193,0.4,239
251,193,0.36,242
252,193,0.33,241
253,193,0.4,240
254,193,0.4,242
256,193,0.4,239
257,193,0.4,240
258,193,0.35,240
259,193,0.34,240
260,193,0.4,241
302,193,0.4,239
304,193,0.37,240
305,193,0.35,237
339,193,0.4,241
340,193,0.35,241
372,193,0.38,243
384,193,0.38,240
407,193,0.4,240
408,193,0.34,241
430,193,0.38,241
431,193,0.36,243
463,193,0.37,241
464,193,0.33,242
36,194,0.37,240
37,194,0.35,241
60,194,0.38,241
61,194,0.37,240
62,194,0.34,240
89,194,0.38,241
90,194,0.4,241
91,194,0.37,241
106,194,0.34,242
107,194,0.35,246
136,194,0.36,242
137,194,0.34,242
138,194,0.4,242
139,194,0.4,243
184,194,0.4,241
199,194,0.38,242
201,194,0.4,241
202,194,0.4,241
203,194,0.34,243
204,194,0.4,243
205,194,0.39,241
206,194,0.39,241
207,194,0.4,240
208,194,0.33,240
209,194,0.39,243
210,194,0.39,241
211,194,0.4,241
214,194,0.4,241
215,194,0.4,239
216,194,0.4,240
217,194,0.37,239
218,194,0.4,241
219,194,0.4,242
220,194,0.4,242
221,194,0.4,241
222,194,0.34,241
224,194,0.33,242
225,194,0.35,241
227,194,0.39,240
228,194,0.4,240
230,194,0.4,244
231,194,0.4,241
233,194,0.37,240
234,194,0.37,241
235,194,0.4,243
236,194,0.33,240
253,194,0.4,241
255,194,0.4,245
256,194,0.34,243
257,194,0.38,241
258,194,0.33,241
259,194,0.34,244
262,194,0.39,241
263,194,0.37,241
305,194,0.4,240
306,194,0.4,239
327,194,0.35,241
328,194,0.4,239
339,194,0.4,241
340,194,0.4,244
371,194,0.4,243
372,194,0.36,241
373,194,0.39,242
383,194,0.33,244
384,194,0.4,242
406,194,0.4,240
407,194,0.36,243
408,194,0.4,241
409,194,0.34,242
462,194,0.38,242
463,194,0.38,243
464,194,0.4,242
465,194,0.33,241
466,194,0.4,242
36,195,0.38,242
37,195,0.4,241
106,195,0.39,242
107,195,0.4,239
136,195,0.35,239
137,195,0.4,242
138,195,0.33,242
139,195,0.4,240
184,195,0.37,241
185,195,0.38,241
204,195,0.39,243
205,195,0.4,240
213,195,0.4,242
214,195,0.39,242
215,195,0.33,241
216,195,0.4,242
217,195,0.4,241
218,195,0.4,242
219,195,0.36,240
221,195,0.4,240
222,195,0.39,240
223,195,0.34,240
224,195,0.4,241
225,195,0.4,241
226,195,0.4,241
227,195,0.4,242
228,195,0.34,237
231,195,0.4,238
263,195,0.4,240
264,195,0.38,241
265,195,0.39,242
266,195,0.37,240
306,195,0.39,239
307,195,0.38,242
308,195,0.4,244
327,195,0.4,241
339,195,0.34,242
340,195,0.4,238
370,195,0.39,240
371,195,0.4,241
372,195,0.37,239
383,195,0.39,242
405,195,0.34,242
406,195,0.34,244
429,195,0.37,240
430,195,0.38,242
459,195,0.36,236
460,195,0.39,241
463,195,0.4,239
464,195,0.4,244
35,196,0.4,238
36,196,0.4,242
37,196,0.38,238
89,196,0.4,243
90,196,0.37,243
133,196,0.34,241
134,196,0.35,242
135,196,0.34,240
136,196,0.4,241
158,196,0.4,239
159,196,0.4,242
160,196,0.36,242
161,196,0.4,243
184,196,0.38,241
185,196,0.38,242
186,196,0.39,239
187,196,0.4,241
212,196,0.35,240
213,196,0.39,239
214,196,0.36,239
215,196,0.4,239
216,196,0.4,241
217,196,0.4,242
218,196,0.35,241
220,196,0.39,236
221,196,0.35,242
223,196,0.36,243
224,196,0.4,242
225,196,0.38,240
226,196,0.4,243
228,196,0.37,240
229,196,0.37,240
231,196,0.39,242
232,196,0.38,239
260,196,0.38,241
261,196,0.4,239
264,196,0.4,244
266,196,0.4,239
267,196,0.36,239
268,196,0.4,238
307,196,0.36,240
308,196,0.36,242
327,196,0.37,241
339,196,0.36,241
340,196,0.38,241
371,196,0.33,241
372,196,0.4,241
382,196,0.4,242
383,196,0.4,240
384,196,0.4,242
426,196,0.35,241
427,196,0.4,242
428,196,0.4,240
429,196,0.4,238
430,196,0.34,242
431,196,0.34,242
457,196,0.4,241
458,196,0.34,235
459,196,0.39,239
460,196,0.37,242
35,197,0.4,240
36,197,0.38,239
37,197,0.36,242
60,197,0.36,242
107,197,0.35,241
108,197,0.4,243
133,197,0.4,241
134,197,0.39,241
135,197,0.33,238
161,197,0.4,240
184,197,0.37,241
186,197,0.37,239
187,197,0.34,241
213,197,0.4,240
214,197,0.4,244
225,197,0.39,244
226,197,0.33,240
227,197,0.38,240
228,197,0.4,243
232,197,0.34,241
233,197,0.36,238
235,197,0.39,238
267,197,0.38,240
268,197,0.39,242
269,197,0.36,240
307,197,0.4,238
327,197,0.37,240
328,197,0.4,240
329,197,0.38,243
369,197,0.38,246
370,197,0.36,242
402,197,0.39,240
405,197,0.37,241
425,197,0.34,240
427,197,0.4,241
428,197,0.36,239
453,197,0.4,241
454,197,0.4,240
456,197,0.4,244
457,197,0.4,243
458,197,0.4,240
35,198,0.4,239
36,198,0.4,242
59,198,0.37,245
90,198,0.38,240
91,198,0.38,242
107,198,0.4,241
108,198,0.4,239
132,198,0.4,242
133,198,0.4,240
162,198,0.39,242
164,198,0.4,240
186,198,0.4,241
207,198,0.4,237
209,198,0.38,240
210,198,0.33,241
211,198,0.4,242
213,198,0.37,242
214,198,0.35,241
215,198,0.33,240
232,198,0.4,243
235,198,0.39,239
236,198,0.34,240
237,198,0.39,241
238,198,0.4,244
239,198,0.35,241
268,198,0.4,242
269,198,0.37,240
271,198,0.4,241
307,198,0.4,240
308,198,0.38,241
328,198,0.35,240
329,198,0.38,242
338,198,0.38,239
339,198,0.4,241
340,198,0.38,240
368,198,0.35,240
369,198,0.35,241
370,198,0.35,244
371,198,0.36,241
379,198,0.4,241
380,198,0.4,242
381,198,0.36,241
382,198,0.34,241
402,198,0.39,241
403,198,0.37,241
404,198,0.4,242
405,198,0.34,243
421,198,0.4,240
424,198,0.38,240
425,198,0.38,240
426,198,0.4,241
427,198,0.4,239
452,198,0.36,240
453,198,0.38,240
454,198,0.35,240
455,198,0.4,239
456,198,0.4,242
37,199,0.33,242
59,199,0.37,241
89,199,0.4,241
107,199,0.4,243
108,199,0.4,240
109,199,0.4,240
132,199,0.36,240
133,199,0.37,241
134,199,0.39,242
135,199,0.4,243
136,199,0.4,242
162,199,0.34,240
163,199,0.38,244
164,199,0.34,242
165,199,0.37,242
166,199,0.36,240
167,199,0.37,240
170,199,0.4,241
171,199,0.4,237
189,199,0.4,240
190,199,0.38,241
191,199,0.4,239
192,199,0.4,243
193,199,0.4,240
194,199,0.39,243
196,199,0.4,240
198,199,0.4,243
199,199,0.36,245
202,199,0.38,243
205,199,0.38,242
206,199,0.39,244
207,199,0.36,241
208,199,0.4,242
209,199,0.4,241
210,199,0.4,241
211,199,0.4,242
212,199,0.37,242
213,199,0.4,241
214,199,0.38,242
234,199,0.35,241
236,199,0.4,242
237,199,0.4,242
238,199,0.4,242
239,199,0.4,242
240,199,0.4,242
268,199,0.35,242
269,199,0.4,239
270,199,0.33,235
271,199,0.37,243
272,199,0.4,239
273,199,0.34,240
274,199,0.37,238
308,199,0.4,244
309,199,0.35,244
328,199,0.37,241
338,199,0.4,242
339,199,0.33,241
340,199,0.34,241
368,199,0.33,238
369,199,0.39,240
379,199,0.4,241
380,199,0.39,243
382,199,0.36,243
401,199,0.39,238
402,199,0.4,240
403,199,0.37,238
404,199,0.33,241
405,199,0.4,242
419,199,0.34,242
420,199,0.34,240
421,199,0.4,241
422,199,0.36,240
423,199,0.39,245
424,199,0.4,241
425,199,0.4,238
443,199,0.4,243
444,199,0.36,238
446,199,0.33,237
447,199,0.37,240
448,199,0.34,240
450,199,0.4,235
451,199,0.35,242
452,199,0.4,241
37,200,0.33,240
38,200,0.4,241
58,200,0.4,242
90,200,0.36,242
91,200,0.4,238
108,200,0.36,238
109,200,0.33,241
110,200,0.38,241
132,200,0.4,236
133,200,0.4,242
134,200,0.4,242
135,200,0.4,244
136,200,0.36,240
137,200,0.36,243
165,200,0.4,242
166,200,0.4,240
169,200,0.39,241
170,200,0.38,241
171,200,0.4,242
175,200,0.37,242
190,200,0.4,241
191,200,0.4,243
193,200,0.34,240
194,200,0.35,243
195,200,0.36,242
196,200,0.4,239
197,200,0.4,244
198,200,0.37,239
199,200,0.35,241
201,200,0.38,241
202,200,0.37,240
203,200,0.38,241
204,200,0.4,241
205,200,0.4,244
206,200,0.35,242
207,200,0.37,240
208,200,0.4,243
209,200,0.4,243
212,200,0.37,242
213,200,0.33,244
214,200,0.4,242
219,200,0.4,242
238,200,0.39,242
239,200,0.4,243
240,200,0.4,242
241,200,0.4,242
242,200,0.4,244
243,200,0.38,240
271,200,0.38,242
272,200,0.35,242
273,200,0.4,240
274,200,0.36,241
308,200,0.39,242
309,200,0.38,241
310,200,0.34,241
328,200,0.4,240
338,200,0.35,241
339,200,0.33,240
340,200,0.4,243
365,200,0.4,235
366,200,0.4,244
367,200,0.4,238
368,200,0.4,240
369,200,0.4,242
378,200,0.4,238
379,200,0.4,242
399,200,0.4,241
400,200,0.33,240
401,200,0.4,239
417,200,0.4,242
418,200,0.37,243
419,200,0.39,243
420,200,0.34,241
421,200,0.4,245
439,200,0.36,241
442,200,0.36,241
443,200,0.38,242
444,200,0.39,240
451,200,0.37,243
452,200,0.4,238
37,201,0.35,239
38,201,0.4,239
90,201,0.4,238
91,201,0.35,241
108,201,0.4,241
110,201,0.39,238
111,201,0.34,240
135,201,0.34,241
137,201,0.33,243
138,201,0.4,241
139,201,0.4,243
140,201,0.33,240
168,201,0.34,242
169,201,0.4,242
170,201,0.38,238
171,201,0.38,239
172,201,0.34,240
173,201,0.4,241
174,201,0.4,244
175,201,0.4,240
176,201,0.39,243
180,201,0.4,239
182,201,0.4,242
183,201,0.4,243
186,201,0.4,241
187,201,0.35,238
193,201,0.4,245
194,201,0.4,241
195,201,0.4,238
197,201,0.33,238
200,201,0.4,238
201,201,0.4,242
202,201,0.35,240
204,201,0.34,243
213,201,0.34,240
217,201,0.37,244
218,201,0.4,242
219,201,0.4,239
223,201,0.4,245
242,201,0.34,242
243,201,0.39,241
273,201,0.4,240
274,201,0.35,240
275,201,0.4,244
308,201,0.37,243
309,201,0.33,240
310,201,0.37,243
327,201,0.36,241
328,201,0.4,239
339,201,0.4,241
365,201,0.35,241
366,201,0.4,240
374,201,0.4,243
375,201,0.34,243
378,201,0.35,241
379,201,0.4,242
395,201,0.36,243
396,201,0.4,240
397,201,0.35,241
398,201,0.36,238
399,201,0.35,241
400,201,0.4,240
415,201,0.36,239
416,201,0.39,238
417,201,0.33,241
418,201,0.4,239
419,201,0.4,244
432,201,0.36,239
433,201,0.4,241
434,201,0.4,239
435,201,0.4,241
436,201,0.39,238
437,201,0.35,240
438,201,0.37,242
439,201,0.4,243
440,201,0.4,241
441,201,0.36,239
442,201,0.33,243
37,202,0.37,240
38,202,0.33,242
59,202,0.35,240
60,202,0.34,242
91,202,0.39,240
92,202,0.4,238
110,202,0.38,241
111,202,0.4,241
112,202,0.4,238
138,202,0.35,238
139,202,0.37,240
140,202,0.37,242
141,202,0.4,241
142,202,0.34,241
143,202,0.35,240
144,202,0.4,240
148,202,0.33,240
168,202,0.4,239
169,202,0.36,239
170,202,0.37,241
172,202,0.4,242
173,202,0.34,243
174,202,0.38,242
175,202,0.39,242
176,202,0.4,241
177,202,0.4,242
178,202,0.39,241
179,202,0.35,241
180,202,0.34,242
181,202,0.4,242
182,202,0.4,240
183,202,0.37,242
184,202,0.33,243
185,202,0.34,240
186,202,0.33,239
187,202,0.39,241
188,202,0.4,243
189,202,0.39,239
190,202,0.4,241
191,202,0.4,241
193,202,0.35,243
194,202,0.38,242
196,202,0.37,241
197,202,0.33,239
199,202,0.4,243
200,202,0.36,239
201,202,0.4,243
202,202,0.39,240
218,202,0.4,243
219,202,0.33,239
220,202,0.36,241
221,202,0.38,241
222,202,0.38,243
223,202,0.4,243
224,202,0.4,239
244,202,0.4,242
245,202,0.36,243
273,202,0.37,241
274,202,0.34,241
275,202,0.4,239
308,202,0.36,242
309,202,0.34,241
327,202,0.4,240
337,202,0.38,242
338,202,0.4,241
361,202,0.4,245
362,202,0.34,240
364,202,0.4,238
374,202,0.4,242
375,202,0.4,241
395,202,0.4,241
396,202,0.4,241
397,202,0.4,242
398,202,0.36,240
399,202,0.4,242
411,202,0.35,241
414,202,0.4,240
415,202,0.33,241
416,202,0.34,238
429,202,0.4,243
430,202,0.4,240
431,202,0.37,241
432,202,0.4,240
433,202,0.4,245
434,202,0.36,241
435,202,0.38,242
436,202,0.34,240
437,202,0.4,241
438,202,0.38,241
439,202,0.4,247
440,202,0.39,240
441,202,0.4,241
38,203,0.4,241
39,203,0.37,241
41,203,0.36,241
59,203,0.4,245
92,203,0.38,240
111,203,0.36,241
112,203,0.38,239
113,203,0.34,244
114,203,0.35,241
141,203,0.39,241
142,203,0.4,239
143,203,0.36,242
144,203,0.37,241
145,203,0.38,240
146,203,0.36,240
147,203,0.36,241
148,203,0.4,243
151,203,0.34,243
152,203,0.4,242
154,203,0.4,241
156,203,0.35,241
157,203,0.39,242
158,203,0.36,241
162,203,0.4,243
165,203,0.37,238
167,203,0.38,249
169,203,0.4,238
170,203,0.39,239
171,203,0.33,244
172,203,0.39,240
173,203,0.4,242
174,203,0.34,241
175,203,0.37,244
176,203,0.39,240
177,203,0.4,241
178,203,0.39,241
179,203,0.4,241
180,203,0.4,243
181,203,0.4,241
182,203,0.4,242
183,203,0.4,239
184,203,0.37,243
185,203,0.4,242
186,203,0.38,236
187,203,0.4,240
188,203,0.33,240
189,203,0.4,239
190,203,0.34,240
191,203,0.4,240
192,203,0.38,242
193,203,0.35,242
194,203,0.4,242
195,203,0.35,240
196,203,0.4,243
197,203,0.35,239
199,203,0.4,239
200,203,0.35,243
220,203,0.34,243
224,203,0.37,242
225,203,0.38,241
226,203,0.37,239
244,203,0.4,241
245,203,0.4,239
275,203,0.4,241
276,203,0.37,247
306,203,0.4,243
307,203,0.4,242
308,203,0.4,242
324,203,0.4,240
325,203,0.38,241
326,203,0.33,240
327,203,0.4,241
337,203,0.4,244
338,203,0.4,243
362,203,0.35,237
363,203,0.4,241
364,203,0.4,240
371,203,0.33,241
373,203,0.36,240
374,203,0.35,240
392,203,0.4,241
393,203,0.4,238
409,203,0.35,241
410,203,0.4,242
411,203,0.4,238
412,203,0.34,241
414,203,0.4,240
430,203,0.4,239
431,203,0.38,242
38,204,0.36,246
39,204,0.36,242
40,204,0.4,243
41,204,0.36,242
43,204,0.37,241
60,204,0.4,243
61,204,0.4,241
93,204,0.4,240
94,204,0.4,240
112,204,0.4,243
144,204,0.38,241
146,204,0.4,236
148,204,0.4,242
149,204,0.4,242
150,204,0.34,243
151,204,0.34,244
152,204,0.4,241
153,204,0.38,241
156,204,0.34,241
157,204,0.36,242
158,204,0.4,240
159,204,0.36,242
160,204,0.39,240
161,204,0.4,241
162,204,0.4,242
163,204,0.4,242
164,204,0.4,241
165,204,0.4,242
168,204,0.37,241
169,204,0.37,244
170,204,0.39,238
171,204,0.39,240
177,204,0.4,240
178,204,0.34,241
179,204,0.4,244
180,204,0.34,242
183,204,0.38,240
184,204,0.4,244
185,204,0.38,240
186,204,0.35,240
187,204,0.4,239
188,204,0.34,239
189,204,0.4,241
190,204,0.4,240
191,204,0.39,243
192,204,0.4,242
193,204,0.4,239
194,204,0.4,240
195,204,0.33,239
196,204,0.4,240
197,204,0.4,241
198,204,0.37,242
199,204,0.36,239
200,204,0.4,242
201,204,0.33,242
202,204,0.4,243
203,204,0.36,241
204,204,0.4,241
205,204,0.35,240
206,204,0.39,242
208,204,0.4,242
209,204,0.38,240
210,204,0.35,239
211,204,0.4,241
226,204,0.4,241
229,204,0.36,244
246,204,0.4,239
247,204,0.38,239
305,204,0.33,238
306,204,0.4,241
307,204,0.39,241
322,204,0.4,241
323,204,0.4,243
324,204,0.4,241
325,204,0.39,242
326,204,0.35,238
337,204,0.34,241
338,204,0.38,242
358,204,0.4,243
360,204,0.37,243
361,204,0.4,241
369,204,0.36,245
370,204,0.34,242
371,204,0.4,242
372,204,0.34,240
373,204,0.38,241
390,204,0.4,239
391,204,0.38,242
392,204,0.36,241
408,204,0.39,242
409,204,0.36,243
410,204,0.36,242
414,204,0.33,242
427,204,0.4,242
428,204,0.37,241
41,205,0.4,240
42,205,0.4,240
43,205,0.39,243
62,205,0.33,241
63,205,0.39,241
94,205,0.4,243
95,205,0.4,242
117,205,0.35,243
119,205,0.35,239
148,205,0.37,241
153,205,0.34,238
155,205,0.33,240
156,205,0.35,244
157,205,0.34,238
158,205,0.39,243
159,205,0.34,241
160,205,0.37,240
161,205,0.37,239
162,205,0.4,243
163,205,0.33,241
164,205,0.39,241
168,205,0.37,243
187,205,0.33,241
188,205,0.37,241
193,205,0.38,240
194,205,0.4,241
195,205,0.37,242
196,205,0.34,240
197,205,0.39,239
198,205,0.4,238
199,205,0.38,243
200,205,0.35,239
201,205,0.34,239
202,205,0.4,241
203,205,0.39,241
204,205,0.4,242
205,205,0.33,240
206,205,0.4,241
207,205,0.35,242
208,205,0.4,241
209,205,0.37,240
210,205,0.34,242
211,205,0.36,240
212,205,0.34,240
213,205,0.37,243
214,205,0.4,242
215,205,0.4,238
227,205,0.4,240
229,205,0.33,238
247,205,0.39,240
248,205,0.4,241
249,205,0.38,245
274,205,0.36,244
275,205,0.4,242
304,205,0.4,242
305,205,0.4,242
306,205,0.4,240
307,205,0.34,242
323,205,0.35,235
335,205,0.4,240
336,205,0.4,241
356,205,0.4,239
357,205,0.4,241
358,205,0.4,242
359,205,0.39,241
368,205,0.4,244
369,205,0.4,239
370,205,0.34,241
371,205,0.4,241
387,205,0.34,240
388,205,0.36,243
389,205,0.4,243
390,205,0.4,243
393,205,0.4,240
406,205,0.38,243
407,205,0.4,242
408,205,0.4,242
428,205,0.35,240
45,206,0.39,240
60,206,0.4,241
61,206,0.4,240
63,206,0.38,246
64,206,0.37,241
65,206,0.4,240
94,206,0.37,242
95,206,0.4,242
97,206,0.4,242
98,206,0.34,241
117,206,0.4,238
118,206,0.39,241
119,206,0.37,241
120,206,0.35,240
121,206,0.4,242
158,206,0.33,241
186,206,0.35,239
187,206,0.4,240
188,206,0.38,243
189,206,0.35,237
196,206,0.4,243
200,206,0.36,240
208,206,0.4,237
209,206,0.4,239
210,206,0.4,241
212,206,0.38,241
213,206,0.4,240
214,206,0.36,242
215,206,0.4,242
229,206,0.4,240
231,206,0.38,242
232,206,0.36,241
248,206,0.39,245
249,206,0.36,238
276,206,0.39,243
277,206,0.37,243
305,206,0.35,244
306,206,0.36,240
322,206,0.37,239
323,206,0.38,243
324,206,0.38,242
334,206,0.37,242
335,206,0.39,242
367,206,0.4,240
368,206,0.4,240
369,206,0.4,240
370,206,0.36,242
385,206,0.33,240
386,206,0.33,239
388,206,0.35,243
389,206,0.34,240
401,206,0.36,241
402,206,0.36,241
403,206,0.35,241
404,206,0.4,243
44,207,0.37,243
45,207,0.33,240
46,207,0.4,241
65,207,0.36,240
96,207,0.36,243
97,207,0.34,242
100,207,0.33,240
101,207,0.35,241
117,207,0.34,240
120,207,0.36,241
121,207,0.37,242
122,207,0.4,241
151,207,0.33,241
152,207,0.39,241
155,207,0.35,241
156,207,0.4,243
175,207,0.34,240
176,207,0.4,239
189,207,0.35,241
199,207,0.33,239
210,207,0.37,240
211,207,0.4,240
